Sandwiches	18
Pizza	17
Coffee & Tea	13
Delis	9
Japanese	9
Burgers	9
American (New)	9
Food Stands	7
Ice Cream & Frozen Yogurt	6
Italian	6
Juice Bars & Smoothies	6
French	6
Mexican	5
Street Vendors	5
Thai	5
Bakeries	5
Bars	4
Sports Bars	4
Diners	4
Sushi Bars	4
Middle Eastern	3
Mediterranean	3
Fast Food	3
Bagels	3
Chinese	3
Falafel	2
Asian Fusion	2
American (Traditional)	2
Seafood	2
Wine Bars	2
Grocery	2
Vegetarian	2
Breakfast & Brunch	2
Cuban	2
Pubs	2
Southern	2
Greek	2
Barbeque	2
Cambodian	1
Cafes	1
Persian/Iranian	1
Irish	1
Brazilian	1
Korean	1
Vietnamese	1
Caterers	1
Tapas Bars	1
Tapas/Small Plates	1
Chocolatiers & Shops	1
Restaurants	1
Creperies	1
Soup	1
Pakistani	1
Farmers Market	1
Indian	1
Belgian	1
